Type,Theme,File,Name,Legend,Values,Color,Labels,Unit,Provenance,Order,Visible,Hidden,Goal,Targets
theme,Birds (IUCN),T_IUCN_BIRD_Vireo_solitarius.tif, Vireo solitarius,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.793716851
theme,Birds (IUCN),T_IUCN_BIRD_Zenaida_macroura.tif, Zenaida macroura,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.587732622
theme,Birds (IUCN),T_IUCN_BIRD_Zonotrichia_albicollis.tif, Zonotrichia albicollis,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.74705464
theme,Mammals (IUCN),T_IUCN_MAMM_Alces_alces.tif, Alces alces,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Mammals (IUCN),T_IUCN_MAMM_Blarina_brevicauda.tif, Blarina brevicauda,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.774196631
theme,Mammals (IUCN),T_IUCN_MAMM_Canis_latrans.tif, Canis latrans,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.603792726
theme,Mammals (IUCN),T_IUCN_MAMM_Castor_canadensis.tif, Castor canadensis,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.794269551
theme,Mammals (IUCN),T_IUCN_MAMM_Condylura_cristata.tif, Condylura cristata,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.769175896
theme,Mammals (IUCN),T_IUCN_MAMM_Eptesicus_fuscus.tif, Eptesicus fuscus,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.748825457
theme,Mammals (IUCN),T_IUCN_MAMM_Erethizon_dorsatum.tif, Erethizon dorsatum,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.797014591
theme,Mammals (IUCN),T_IUCN_MAMM_Glaucomys_sabrinus.tif, Glaucomys sabrinus,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.774564163
theme,Mammals (IUCN),T_IUCN_MAMM_Glaucomys_volans.tif, Glaucomys volans,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.774564163
theme,Mammals (IUCN),T_IUCN_MAMM_Lasionycteris_noctivagans.tif, Lasionycteris noctivagans,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.770526297
theme,Mammals (IUCN),T_IUCN_MAMM_Lasiurus_borealis.tif, Lasiurus borealis,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Mammals (IUCN),T_IUCN_MAMM_Lasiurus_cinereus.tif, Lasiurus cinereus,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.770526297
theme,Mammals (IUCN),T_IUCN_MAMM_Lepus_americanus.tif, Lepus americanus,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.752318833
theme,Mammals (IUCN),T_IUCN_MAMM_Lepus_europaeus.tif, Lepus europaeus,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.715191957
theme,Mammals (IUCN),T_IUCN_MAMM_Lontra_canadensis.tif, Lontra canadensis,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Mammals (IUCN),T_IUCN_MAMM_Lynx_canadensis.tif, Lynx canadensis,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Mammals (IUCN),T_IUCN_MAMM_Lynx_rufus.tif, Lynx rufus,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.772532727
theme,Mammals (IUCN),T_IUCN_MAMM_Marmota_monax.tif, Marmota monax,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.589155189
theme,Mammals (IUCN),T_IUCN_MAMM_Martes_pennanti.tif, Martes pennanti,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.789093061
theme,Mammals (IUCN),T_IUCN_MAMM_Mephitis_mephitis.tif, Mephitis mephitis,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.587836609
theme,Mammals (IUCN),T_IUCN_MAMM_Microtus_pennsylvanicus.tif, Microtus pennsylvanicus,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.596830999
theme,Mammals (IUCN),T_IUCN_MAMM_Mus_musculus.tif, Mus musculus,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.647340147
theme,Mammals (IUCN),T_IUCN_MAMM_Mustela_erminea.tif, Mustela erminea,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.767249202
theme,Mammals (IUCN),T_IUCN_MAMM_Mustela_frenata.tif, Mustela frenata,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Mammals (IUCN),T_IUCN_MAMM_Mustela_nivalis.tif, Mustela nivalis,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.588945592
theme,Mammals (IUCN),T_IUCN_MAMM_Myodes_gapperi.tif, Myodes gapperi,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.774564163
theme,Mammals (IUCN),T_IUCN_MAMM_Myotis_leibii.tif, Myotis leibii,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.774564163
theme,Mammals (IUCN),T_IUCN_MAMM_Myotis_lucifugus.tif, Myotis lucifugus,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.770526297
theme,Mammals (IUCN),T_IUCN_MAMM_Myotis_septentrionalis.tif, Myotis septentrionalis,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.774564163
theme,Mammals (IUCN),T_IUCN_MAMM_Napaeozapus_insignis.tif, Napaeozapus insignis,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.798286382
theme,Mammals (IUCN),T_IUCN_MAMM_Neovison_vison.tif, Neovison vison,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.769215455
theme,Mammals (IUCN),T_IUCN_MAMM_Odocoileus_virginianus.tif, Odocoileus virginianus,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.585987765
theme,Mammals (IUCN),T_IUCN_MAMM_Ondatra_zibethicus.tif, Ondatra zibethicus,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Mammals (IUCN),T_IUCN_MAMM_Parascalops_breweri.tif, Parascalops breweri,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.756509675
theme,Mammals (IUCN),T_IUCN_MAMM_Peromyscus_leucopus.tif, Peromyscus leucopus,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.596858482
theme,Mammals (IUCN),T_IUCN_MAMM_Peromyscus_maniculatus.tif, Peromyscus maniculatus,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.588945592
theme,Mammals (IUCN),T_IUCN_MAMM_Pipistrellus_subflavus.tif, Pipistrellus subflavus,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.775301723
theme,Mammals (IUCN),T_IUCN_MAMM_Procyon_lotor.tif, Procyon lotor,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.747089178
theme,Mammals (IUCN),T_IUCN_MAMM_Sciurus_carolinensis.tif, Sciurus carolinensis,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.754292444
theme,Mammals (IUCN),T_IUCN_MAMM_Sorex_cinereus.tif, Sorex cinereus,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.772492355
theme,Mammals (IUCN),T_IUCN_MAMM_Sorex_fumeus.tif, Sorex fumeus,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.774523286
theme,Mammals (IUCN),T_IUCN_MAMM_Sorex_hoyi.tif, Sorex hoyi,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.772492355
theme,Mammals (IUCN),T_IUCN_MAMM_Sylvilagus_floridanus.tif, Sylvilagus floridanus,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.594986543
theme,Mammals (IUCN),T_IUCN_MAMM_Synaptomys_cooperi.tif, Synaptomys cooperi,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.772492355
theme,Mammals (IUCN),T_IUCN_MAMM_Tamias_striatus.tif, Tamias striatus,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.769136348
theme,Mammals (IUCN),T_IUCN_MAMM_Tamiasciurus_hudsonicus.tif, Tamiasciurus hudsonicus,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.798617732
theme,Mammals (IUCN),T_IUCN_MAMM_Taxidea_taxus.tif, Taxidea taxus,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Mammals (IUCN),T_IUCN_MAMM_Urocyon_cinereoargenteus.tif, Urocyon cinereoargenteus,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Mammals (IUCN),T_IUCN_MAMM_Ursus_americanus.tif, Ursus americanus,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.596748579
theme,Mammals (IUCN),T_IUCN_MAMM_Vulpes_vulpes.tif, Vulpes vulpes,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,0.595721823
theme,Mammals (IUCN),T_IUCN_MAMM_Zapus_hudsonius.tif, Zapus hudsonius,manual,"0, 1","#00000000, #b15928","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Reptiles (IUCN),T_IUCN_REPT_Caretta_caretta.tif, Caretta caretta,manual,"0, 1","#00000000, #b2df8a","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Reptiles (IUCN),T_IUCN_REPT_Diadophis_punctatus.tif, Diadophis punctatus,manual,"0, 1","#00000000, #b2df8a","absence, presence",km2,national,,FALSE,TRUE,0.2,0.75040408
theme,Reptiles (IUCN),T_IUCN_REPT_Eretmochelys_imbricata.tif, Eretmochelys imbricata,manual,"0, 1","#00000000, #b2df8a","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Reptiles (IUCN),T_IUCN_REPT_Heterodon_platirhinos.tif, Heterodon platirhinos,manual,"0, 1","#00000000, #b2df8a","absence, presence",km2,national,,FALSE,TRUE,0.2,0.772815609
theme,Reptiles (IUCN),T_IUCN_REPT_Nerodia_sipedon.tif, Nerodia sipedon,manual,"0, 1","#00000000, #b2df8a","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Reptiles (IUCN),T_IUCN_REPT_Opheodrys_vernalis.tif, Opheodrys vernalis,manual,"0, 1","#00000000, #b2df8a","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Reptiles (IUCN),T_IUCN_REPT_Pantherophis_gloydi.tif, Pantherophis gloydi,manual,"0, 1","#00000000, #b2df8a","absence, presence",km2,national,,FALSE,TRUE,0.2,0.793487111
theme,Reptiles (IUCN),T_IUCN_REPT_Plestiodon_fasciatus.tif, Plestiodon fasciatus,manual,"0, 1","#00000000, #b2df8a","absence, presence",km2,national,,FALSE,TRUE,0.2,0.812044232
theme,Reptiles (IUCN),T_IUCN_REPT_Sistrurus_catenatus.tif, Sistrurus catenatus,manual,"0, 1","#00000000, #b2df8a","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Reptiles (IUCN),T_IUCN_REPT_Storeria_occipitomaculata.tif, Storeria occipitomaculata,manual,"0, 1","#00000000, #b2df8a","absence, presence",km2,national,,FALSE,TRUE,0.2,0.774196631
theme,Reptiles (IUCN),T_IUCN_REPT_Thamnophis_butleri.tif, Thamnophis butleri,manual,"0, 1","#00000000, #b2df8a","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Reptiles (IUCN),T_IUCN_REPT_Thamnophis_sauritus.tif, Thamnophis sauritus,manual,"0, 1","#00000000, #b2df8a","absence, presence",km2,national,,FALSE,TRUE,0.2,0.767562213
theme,Reptiles (IUCN),T_IUCN_REPT_Thamnophis_sirtalis.tif, Thamnophis sirtalis,manual,"0, 1","#00000000, #b2df8a","absence, presence",km2,national,,FALSE,TRUE,0.2,0.746090546
theme,Land Cover,T_LC_Lakes.tif,Lakes,continuous,,viridis,,ha,national,,FALSE,TRUE,0.2,
theme,Length,T_LC_River_length.tif,River ,continuous,,viridis,,km,national,,FALSE,TRUE,0.2,
theme,Length,T_LC_Shoreline_length.tif,Shoreline ,continuous,,viridis,,km,national,,FALSE,TRUE,0.2,
theme,Land Cover,T_LC_Wetlands.tif,Wetlands,continuous,,viridis,,ha,national,,FALSE,TRUE,0.2,
weight,,W_Carbon_potential.tif,Carbon potential,continuous,,YlOrBr,,tonnes/yr,national,,FALSE,TRUE,0.2,
weight,,W_Carbon_storage.tif,Carbon storage,continuous,,YlOrBr,,tonnes,national,,FALSE,TRUE,0.2,
weight,,W_Climate_forward_velocity.tif,Climate forward velocity,continuous,,PuBuGn,,index,national,,FALSE,TRUE,0.2,
weight,,W_Climate_refugia.tif,Climate refugia,continuous,,PuBuGn,,index,national,,FALSE,TRUE,0.2,
weight,,W_Freshwater.tif,Freshwater,continuous,,Blues,,ha,national,,FALSE,TRUE,0.2,
weight,,W_Human_footprint.tif,Human footprint,continuous,,rocket,,index,national,,FALSE,TRUE,0.2,
weight,,W_Key_biodiversity_areas.tif,Key biodiversity areas,continuous,"0, 1","#00000000, #7fbc41","not KBA, KBA",km2,national,,FALSE,TRUE,0.2,
weight,,W_Recreation.tif,Recreation,continuous,,Greens,,ha,national,,FALSE,TRUE,0.2,
